,X,Probable_LPS-producer,B3,X18,X42,X22,X9,B1,X10,B8,X20,B7,C,X39,B11,X4,B10,X29,X2,B9,X19,B5,X33,X16,X40,D,X1,X17,B6,X3,X27,X12,X15,B4,X7,B2,X26,X13,X34,X32,X36,X35,X6,X5,X37,X23,B,X11,X28,X24
56,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae,Yes,0.002387153,0,0.002387153,0.004340278,0.008897569,0.003472222,0.030815972,0.004557292,0.028645833,0,0,0.003472222,0.008463542,0,0,0.001085069,0,0.001953125,0.009765625,0.003255208,0.031901042,0.001953125,0.002821181,0,0,0.001736111,0.003255208,0.000217014,0.001519097,0.011935764,0,0.000434028,0.003472222,0.029730903,0.006510417,0,0.013454861,0,0,0.000434028,0,0,0,0.006727431,0.024956597,0.000434028,0.004774306,0.007378472
57,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__env.OPS17,Yes,0,0,0,0,0,0,0,0,0,0,0,0.002821181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae,Yes,0.001302083,0,0,0.001953125,0.013888889,0.009982639,0.015625,0.003038194,0.039496528,0,0,0.014322917,0.000651042,0,0,0,0,0.001736111,0.010199653,0.005208333,0.034071181,0.000868056,0.001085069,0,0.000217014,0,0.004557292,0.000651042,0.001519097,0.007161458,0,0.000434028,0.001085069,0.008680556,0.002604167,0,0.007161458,0,0,0,0,0,0,0.001736111,0.034288194,0,0.001085069,0.013020833
59,D_0__Bacteria;D_1__Bacteroidetes;D_2__Rhodothermia;D_3__Rhodothermales;D_4__Rhodothermaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001085069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,D_0__Bacteria;D_1__Chlamydiae;D_2__Chlamydiae;D_3__Chlamydiales;D_4__Simkaniaceae,Yes,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__RBG-13-54-9;Ambiguous_taxa,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Chloroflexales;D_4__Chloroflexaceae,No,0,0,0,0,0,0,0.00390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,D_0__Bacteria;D_1__Chloroflexi;D_2__Gitt-GS-136;D_3__unculturedbacterium;D_4__unculturedbacterium,No,0.001302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,D_0__Bacteria;D_1__Chloroflexi;D_2__KD4-96;D_3__unculturedbacterium;D_4__unculturedbacterium,No,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868056
65,D_0__Bacteria;D_1__Cyanobacteria;D_2__Sericytochromatia;Ambiguous_taxa;Ambiguous_taxa,Yes,0,0,0,0.003472222,0,0,0,0,0,0,0,0.003689236,0,0,0,0,0,0.000434028,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651042,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0
66,D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Deinococcaceae,No,0.001519097,0.001953125,0.001736111,0,0,0,0.037326389,0,0,0,0,0.001953125,0.001302083,0,0,0.000217014,0,0,0,0,0.012586806,0.000434028,0,0,0,0.000434028,0,0,0,0,0,0,0.000868056,0,0.001519097,0,0.000217014,0,0,0,0,0,0,0.001085069,0,0.000217014,0.002387153,0
67,D_0__Bacteria;D_1__Deinococcus-Thermus;D_2__Deinococci;D_3__Deinococcales;D_4__Trueperaceae,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0
68,D_0__Bacteria;D_1__Dependentiae;D_2__Babeliae;D_3__Babeliales;D_4__Vermiphilaceae,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651042,0,0,0,0,0,0,0,0,0.000651042,0,0,0,0
69,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Campylobacteraceae,Yes,0.439670139,0,0,0,0.001085069,0.857421875,0.006944444,0.677517361,0,0.887369792,0,0,0.858072917,0.000217014,0.253038194,0.003689236,0,0.873046875,0.000868056,0.725260417,0.008897569,0,0.060546875,0,0,0.001085069,0.601128472,0,0.03125,0.032552083,0.000217014,0.941623264,0.000217014,0.511284722,0,0,0,0.056857639,0.001953125,0,0,0.010199653,0,0,0,0.003472222,0.000217014,0
70,D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae,Yes,0,0.000217014,0.006076389,0.65625,0.7578125,0,0,0.010416667,0,0,0,0,0.000217014,0,0,0.000217014,0,0,0,0,0,0,0.553602431,0,0.252821181,0,0,0.023003472,0.3359375,0.369791667,0,0,0.722005208,0.050564236,0.005425347,0,0,0,0.002821181,0,0,0,0.000217014,0.008246528,0.000434028,0,0.715060764,0.764756944
71,D_0__Bacteria;D_1__FBP;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa,Unknown,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014
72,D_0__Bacteria;D_1__FBP;D_2__unculturedbacterium;D_3__unculturedbacterium;D_4__unculturedbacterium,Unknown,0,0,0,0,0,0,0.003255208,0,0.001302083,0,0,0,0,0,0,0,0,0,0,0,0.001302083,0,0.000651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001085069,0,0,0
73,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Alicyclobacillaceae,No,0.000434028,0.006944444,0.000868056,0,0.002170139,0.001736111,0.006510417,0.002387153,0.0234375,0.001302083,0.003689236,0.009765625,0.001302083,0,0.000217014,0.000217014,0,0.002387153,0.009765625,0.004557292,0.008246528,0.001736111,0.001519097,0,0.000868056,0.003689236,0.002604167,0.000217014,0.002821181,0.009331597,0.000217014,0.000217014,0.000434028,0.005425347,0.001519097,0.000651042,0.010416667,0.002170139,0.002387153,0.004123264,0.008029514,0.003472222,0.000651042,0.002170139,0.003472222,0.000217014,0.000217014,0.002170139
74,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae,No,0.004991319,0.011501736,0.003472222,0.010633681,0.004991319,0.003038194,0.008897569,0.009114583,0.021701389,0.000217014,0.007378472,0.096354167,0.004774306,0,0.000434028,0.003689236,0.002387153,0.001953125,0.002604167,0.014539931,0.012152778,0.010416667,0.000434028,0,0.000434028,0.005859375,0.018229167,0.001519097,0.01953125,0.019097222,0,0.003038194,0.015407986,0.003038194,0.006944444,0.000434028,0.004340278,0.003472222,0.001519097,0.014105903,0.02734375,0.003038194,0.000651042,0.007161458,0.021701389,0.003255208,0.022352431,0.006076389
75,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__FamilyXI,No,0.000217014,0.008246528,0,0,0,0,0,0,0,0,0.000434028,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0.000651042,0
76,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae,No,0.000434028,0,0,0,0.001736111,0,0,0,0.004557292,0,0,0,0.000434028,0,0,0,0,0.000217014,0,0.000217014,0.001736111,0.000434028,0,0,0,0,0,0,0.001085069,0,0,0.000217014,0.002821181,0,0.000651042,0,0,0,0.000217014,0,0,0,0,0.000651042,0.003472222,0,0.004991319,0.003038194
77,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Planococcaceae,No,0,0.004774306,0,0.024956597,0.003038194,0,0.007595486,0.000217014,0.019748264,0,0,0.007595486,0.000434028,0,0.000434028,0,0,0,0,0.000217014,0.038411458,0.000868056,0.000651042,0.000217014,0.000217014,0,0.004340278,0,0.001085069,0.001953125,0,0.000217014,0.001736111,0.002387153,0.006727431,0,0.001302083,0,0.002170139,0.009548611,0,0,0,0.008680556,0.019097222,0,0.003689236,0.002821181
78,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae,No,0.000217014,0.000217014,0.000217014,0,0,0.000217014,0,0,0,0,0,0.000651042,0,0,0,0,0,0.000217014,0,0.001085069,0,0,0.000217014,0,0.001085069,0,0.000217014,0.000217014,0.001519097,0.001953125,0.000217014,0.000651042,0.000217014,0,0.000217014,0,0,0,0,0.000217014,0,0,0.000217014,0.000434028,0,0,0.000434028,0
79,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Aerococcaceae,No,0,0,0,0,0,0,0,0,0.005208333,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0.005208333,0,0,0
80,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae,No,0.006076389,0.00390625,0,0,0.001085069,0,0.037977431,0.000868056,0.003038194,0,0,0.000868056,0.000434028,0,0,0.000217014,0,0.000651042,0,0,0.018446181,0.002387153,0.001736111,0,0,0.001519097,0,0,0.000868056,0,0,0.000651042,0.002170139,0,0.006510417,0,0.008680556,0,0,0.000868056,0,0.000217014,0,0.006293403,0.00390625,0,0.002170139,0.001736111
81,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae,No,0.298177083,0.285373264,0.788411458,0.010416667,0.004123264,0.000217014,0.048828125,0.002821181,0.02734375,0.009114583,0.833333333,0.124782986,0.028211806,0.909288194,0.317057292,0.024088542,0.929470486,0.009331597,0.022352431,0.006076389,0.373480903,0.660807292,0.315538194,0.993923611,0.386284722,0.501302083,0.007595486,0.778211806,0.008897569,0.005208333,0.530815972,0.004774306,0.032335069,0.006076389,0.065538194,0.624131944,0.520182292,0.063151042,0.652777778,0.267361111,0.692274306,0.435763889,0.531901042,0.061631944,0.026258681,0.0234375,0.027560764,0.003255208
82,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae,No,0.023871528,0.323567708,0.000217014,0.003472222,0.002170139,0,0.013237847,0.001302083,0,0.001953125,0.022569444,0.0078125,0.027560764,0.086371528,0.382161458,0.033420139,0.046657986,0.010633681,0.085069444,0.021050347,0.034939236,0.154079861,0.009765625,0,0.333550347,0.00390625,0,0.181423611,0,0.000434028,0.457682292,0.001302083,0,0.003255208,0.002387153,0.254774306,0.01953125,0.394965278,0.273220486,0.4296875,0.036458333,0.423394097,0.442491319,0.001519097,0,0.039496528,0,0.000434028
83,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae,No,0.001302083,0.003038194,0.002170139,0.000217014,0.000651042,0.000217014,0,0,0,0,0.000217014,0.034505208,0.001085069,0,0.000217014,0.000217014,0.000217014,0.000217014,0.006510417,0.000868056,0.008029514,0.000868056,0,0,0,0.007595486,0.001302083,0,0.005208333,0,0,0.000434028,0.000651042,0,0.004557292,0,0.004991319,0,0,0,0,0,0,0.004123264,0.000217014,0,0,0.000434028
84,D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae,No,0.008897569,0.093098958,0.027126736,0.025824653,0.007378472,0.002604167,0.038845486,0.001302083,0.018663194,0.004340278,0.010850694,0.010199653,0.009982639,0,0.000434028,0.001302083,0.000868056,0.005859375,0.044921875,0.005859375,0.021050347,0.002170139,0.000651042,0,0.001085069,0.009114583,0.023220486,0.000217014,0.002821181,0.005208333,0.000217014,0.001085069,0.008680556,0.007378472,0.017361111,0.002387153,0.006293403,0.006293403,0.003472222,0.032769097,0.002387153,0.002821181,0.000217014,0.018446181,0.017578125,0.000217014,0.004991319,0.006510417
85,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae1,No,0.003038194,0.013888889,0.011067708,0,0.001736111,0.002387153,0.002821181,0.00390625,0,0.001085069,0.002821181,0,0.000868056,0,0.001953125,0.000434028,0.001953125,0,0.029079861,0.003038194,0,0.000868056,0.002821181,0,0.004123264,0.005208333,0,0.008246528,0.003255208,0.003472222,0.004340278,0,0.002821181,0.016927083,0,0.000868056,0,0.0234375,0.001953125,0.037109375,0.122829861,0.006727431,0,0,0,0.000868056,0.004340278,0.001519097
86,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Eubacteriaceae,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__FamilyXI,No,0.000651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002604167,0,0,0,0,0,0.000651042,0.000434028,0,0,0,0,0,0,0.001953125,0
88,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae,No,0.006510417,0.007161458,0.023871528,0.015625,0.004123264,0.006076389,0.091796875,0.005642361,0.050130208,0.002821181,0.016710069,0.021050347,0.001736111,0.000651042,0.000868056,0.001302083,0.001953125,0.007595486,0.084852431,0.013888889,0.009765625,0.003689236,0.004340278,0.000217014,0.001302083,0.031032986,0.048828125,0.000217014,0.008680556,0.037543403,0,0.006944444,0.018663194,0.013237847,0.021484375,0.012369792,0.025173611,0.011284722,0.001953125,0.047960069,0.0078125,0.002170139,0.004340278,0.017361111,0.043836806,0.000868056,0.021050347,0.004557292
89,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0
90,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae,No,0.001085069,0,0.004123264,0,0,0.000651042,0.005859375,0.000217014,0,0.000217014,0.002604167,0.00390625,0.000217014,0,0,0,0.000217014,0.000434028,0,0,0.001302083,0,0.001085069,0,0.000651042,0,0,0,0.000434028,0,0,0,0.006944444,0.001302083,0,0.001302083,0.008246528,0.000434028,0,0,0,0,0,0,0,0,0.006076389,0
91,D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae,No,0.002604167,0.002604167,0.003038194,0.006727431,0.000434028,0,0.001953125,0.003038194,0.030381944,0.000217014,0.002604167,0.002604167,0,0,0,0.000217014,0.000651042,0.000434028,0.030381944,0.000868056,0.001302083,0.001085069,0.000217014,0,0.003038194,0.004991319,0.006510417,0,0,0.005859375,0,0.000434028,0,0.003689236,0.000434028,0.001085069,0.005425347,0.002604167,0.000868056,0.003255208,0.000868056,0.001736111,0.000868056,0.000217014,0.01953125,0.000434028,0,0.001085069
92,D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae,No,0.002821181,0,0,0,0,0,0,0,0.006293403,0,0,0,0,0,0,0,0,0,0.059895833,0.002387153,0.001953125,0,0,0,0,0.002387153,0.001953125,0,0,0,0,0,0.000651042,0,0.003689236,0.001085069,0,0.000651042,0,0,0,0.000217014,0.001302083,0.004123264,0.005642361,0,0.001085069,0
93,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Acidaminococcaceae,Yes,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0.000651042,0,0.000651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae,Yes,0,0.000868056,0.003255208,0,0.001085069,0,0.027994792,0.001953125,0.0078125,0.000868056,0,0,0.000217014,0,0.000217014,0,0,0.000651042,0,0.001085069,0,0.002604167,0.000217014,0,0,0.010850694,0.002387153,0,0.002821181,0.006727431,0,0.000434028,0.003472222,0,0.012803819,0.000217014,0.004123264,0.004991319,0.002604167,0,0.000651042,0,0.000434028,0.015190972,0.006293403,0,0.000217014,0.001736111
95,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae,Yes,0.001302083,0.002387153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0
96,D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Leptotrichiaceae,Yes,0,0.002387153,0,0,0,0,0.010416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0,0,0,0,0,0,0,0,0,0,0
97,D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae,Yes,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003038194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014
98,D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Isosphaerales;D_4__Isosphaeraceae,Yes,0,0,0,0,0,0,0,0,0.000651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651042,0,0,0
99,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Acetobacterales;D_4__Acetobacteraceae,Yes,0,0,0,0.000434028,0.000434028,0.001519097,0,0,0.003038194,0,0,0,0.000434028,0,0,0,0,0,0,0,0.000651042,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0.001736111,0.003038194,0.000651042,0.002170139,0,0,0,0,0,0.000217014,0.002387153,0.002387153,0,0,0.001085069
100,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Azospirillales;D_4__Azospirillaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002170139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
