,X,Probable_LPS-producer,B3,X18,X42,X22,X9,B1,X10,B8,X20,B7,C,X39,B11,X4,B10,X29,X2,B9,X19,B5,X33,X16,X40,D,X1,X17,B6,X3,X27,X12,X15,B4,X7,B2,X26,X13,X34,X32,X36,X35,X6,X5,X37,X23,B,X11,X28,X24
101,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Caulobacteraceae,Yes,0,0,0,0,0.003689236,0.003038194,0.000217014,0.000217014,0,0,0,0.003038194,0.000434028,0,0,0,0,0,0.004774306,0.001736111,0.004123264,0.001085069,0,0,0.000434028,0,0.003038194,0,0,0.002387153,0,0,0,0.004557292,0,0,0,0.000651042,0,0,0,0,0,0,0,0,0,0.003255208
102,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Elsterales;D_4__uncultured,Yes,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Micavibrionales;D_4__Micavibrionaceae,Yes,0,0,0,0,0.001085069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002170139
104,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae,Yes,0,0.000434028,0,0,0.001736111,0.000651042,0.003038194,0.004774306,0.005859375,0,0,0.001302083,0.000651042,0.000217014,0,0,0.000651042,0,0,0.005642361,0.006076389,0,0.000217014,0,0,0,0,0.000217014,0,0.013888889,0,0,0,0.010633681,0.005208333,0,0.000217014,0,0.000434028,0,0,0.000651042,0.000434028,0.004340278,0.005859375,0,0,0.002170139
105,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Devosiaceae,Yes,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014
106,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae,Yes,0,0,0,0,0,0,0,0.001085069,0,0,0.001519097,0,0,0,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0.000217014,0.001085069,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methyloligellaceae,Yes,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiaceae,Yes,0,0.002170139,0.000868056,0,0.000868056,0.002387153,0.024305556,0.000651042,0.019314236,0.001736111,0,0.006293403,0.000217014,0,0.001736111,0.000434028,0.000434028,0,0.013671875,0.007161458,0.008246528,0.004123264,0.000434028,0.000868056,0,0.002604167,0.001953125,0.000217014,0.001302083,0.010199653,0.000868056,0.000651042,0.003472222,0.003689236,0.007378472,0,0.0078125,0.001519097,0,0,0,0.001519097,0.000217014,0.007595486,0.018012153,0.000651042,0.005859375,0.000217014
110,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__RhizobialesIncertaeSedis,Yes,0,0,0,0,0,0.001736111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Xanthobacteraceae,Yes,0,0,0,0,0.000217014,0.000651042,0,0.001736111,0.006293403,0,0,0,0,0,0,0,0,0,0.004557292,0.000434028,0,0,0,0,0.000651042,0,0,0,0,0.001519097,0,0,0,0.004123264,0,0,0,0,0,0,0,0,0,0,0.004774306,0,0,0
112,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae,Yes,0,0,0,0,0.003689236,0,0,0.000868056,0.002170139,0,0.002821181,0,0.000217014,0,0,0,0,0.000868056,0,0.000217014,0.000434028,0,0.000217014,0,0,0,0.004774306,0,0,0,0,0.000217014,0.001736111,0.001519097,0.004557292,0.009765625,0.003038194,0,0,0,0,0,0,0.004340278,0.001085069,0,0.001302083,0.003472222
113,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales;D_4__Anaplasmataceae,Yes,0,0,0,0,0,0.000217014,0,0.000217014,0,0,0,0,0,0.000217014,0.000217014,0,0.000434028,0.000217014,0.000217014,0,0.000217014,0.000217014,0.000217014,0,0,0.000434028,0,0,0.000217014,0,0,0,0,0,0,0.000217014,0,0.000217014,0.000434028,0,0.000434028,0,0.000434028,0,0,0.000217014,0.000434028,0
114,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae,Yes,0.004340278,0,0.000217014,0.001302083,0.006944444,0.000434028,0.015407986,0.001302083,0.021267361,0,0,0.026692708,0.002170139,0,0,0.000434028,0,0.001302083,0.030164931,0.012369792,0.018012153,0.004340278,0.000651042,0,0.000434028,0.002387153,0,0,0.004340278,0.026475694,0,0,0,0.014756944,0.007595486,0.003038194,0.000217014,0,0,0,0.000651042,0.001302083,0,0.011284722,0.021050347,0.000651042,0,0.006293403
115,D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;NA;NA,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae,Yes,0,0.001953125,0,0,0.002604167,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001085069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003038194
117,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651042,0,0,0,0,0,0,0
118,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae,Yes,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0
119,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Polyangiaceae,Yes,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000651042
120,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;NA,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006510417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__Oligoflexaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Aeromonadaceae,Yes,0.086371528,0,0,0,0.000868056,0,0,0,0.00390625,0,0,0.004557292,0,0,0,0,0,0,0,0,0.000868056,0.004557292,0.002387153,0,0,0,0.006510417,0,0,0,0,0.000217014,0.004557292,0,0.003255208,0,0.021484375,0,0,0,0.000217014,0,0,0.002604167,0.005425347,0,0.004991319,0.000217014
123,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Alteromonadaceae,Yes,0,0,0,0,0,0,0,0,0.002170139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003038194,0,0,0
124,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Psychromonadaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302083,0,0,0,0,0,0.002170139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Alteromonadales;D_4__Shewanellaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0,0,0,0,0,0,0
126,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae,Yes,0.002604167,0.005425347,0.008246528,0.017578125,0.049696181,0.032552083,0.034288194,0.026692708,0.238715278,0.000651042,0.01171875,0.142795139,0.008463542,0,0.001085069,0.000434028,0.001953125,0.005859375,0.200954861,0.042100694,0.013888889,0.029730903,0.003038194,0.000217014,0.001519097,0.004991319,0.068142361,0.000434028,0.019748264,0.180121528,0.000434028,0.017795139,0.019097222,0.098090278,0.286892361,0.002821181,0.045138889,0.000651042,0.001736111,0.006510417,0.002170139,0.013888889,0.001302083,0.268880208,0.203125,0.000217014,0.025390625,0.047309028
127,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Chromobacteriaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Methylophilaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Neisseriaceae,Yes,0,0.016276042,0.000651042,0.002387153,0,0,0,0,0,0,0.000434028,0.000868056,0,0,0,0,0,0.000868056,0,0.000651042,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0.002821181,0,0.001519097,0,0,0,0,0.000217014,0,0,0,0
130,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Rhodocyclaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0.005859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84,Yes,0,0,0,0,0,0,0,0.000217014,0.003689236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003689236,0,0,0
132,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cardiobacteriales;D_4__Wohlfahrtiimonadaceae,Yes,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003472222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Cellvibrionales;D_4__Cellvibrionaceae,Yes,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868056
134,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302083,0
135,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae,Yes,0.050130208,0.017144097,0.029947917,0.054036458,0.029079861,0.015407986,0.074652778,0.174696181,0.071397569,0.00390625,0.009765625,0.071397569,0.005642361,0.001302083,0.003038194,0.924045139,0.004557292,0.006076389,0.092664931,0.030164931,0.015190972,0.011935764,0.005425347,0.003255208,0.001519097,0.034288194,0.057942708,0.001085069,0.336154514,0.057074653,0.000651042,0.004340278,0.026475694,0.033637153,0.051649306,0.008463542,0.083116319,0.017361111,0.003689236,0.026475694,0.008029514,0.015842014,0.001736111,0.062065972,0.207248264,0.921657986,0.024956597,0.030815972
136,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Legionellales;D_4__Legionellaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Halomonadaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028,0,0,0.001736111,0,0,0,0,0,0,0,0,0.001085069,0,0,0,0
138,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Oceanospirillales;D_4__Marinomonadaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pasteurellales;D_4__Pasteurellaceae,Yes,0,0.079644097,0.005859375,0.002170139,0,0,0,0.002170139,0,0.000651042,0.005642361,0.003472222,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0.000651042,0,0,0.000868056,0.001302083,0,0,0.003038194,0,0.001085069,0.000651042,0,0.000868056,0.001085069,0.009114583,0,0,0,0.001085069,0,0,0,0
140,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae,Yes,0.011284722,0.000868056,0.009548611,0.040147569,0.035590278,0.003689236,0.023220486,0.015842014,0.103298611,0,0.006076389,0.215711806,0.005208333,0,0.005208333,0.002387153,0,0.008029514,0.030164931,0.013888889,0.069661458,0.001085069,0.006510417,0,0.001519097,0.012152778,0.012152778,0.001302083,0.010199653,0.019314236,0,0.004991319,0.017144097,0.025390625,0.025607639,0,0.060546875,0,0.000868056,0,0.001302083,0.000217014,0.000217014,0.019097222,0.094184028,0.001519097,0.019097222,0.032552083
141,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae,Yes,0.002387153,0.000434028,0.000434028,0.000217014,0.010633681,0.010633681,0.030598958,0.004774306,0.057074653,0.000868056,0.004340278,0.073133681,0.007378472,0,0.000217014,0,0,0.001302083,0.033637153,0.012803819,0.097005208,0.005425347,0.002604167,0,0,0,0.002387153,0,0.125868056,0.032552083,0,0.001953125,0.022569444,0.010633681,0.042751736,0,0.008680556,0,0,0.003689236,0.001519097,0.003038194,0.000434028,0.044704861,0.050347222,0.000651042,0.019965278,0.011501736
142,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Vibrionales;D_4__Vibrionaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Rhodanobacteraceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003689236,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae,Yes,0,0,0,0,0.001736111,0.000434028,0,0.000868056,0.009765625,0,0,0,0.001519097,0,0,0.000434028,0,0,0,0.002604167,0,0,0,0,0.001085069,0,0,0,0.002604167,0.004991319,0,0,0,0.000434028,0,0,0.000217014,0,0,0,0,0,0,0,0.009765625,0.000434028,0.000217014,0.001736111
145,D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;NA;NA,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0
146,D_0__Bacteria;D_1__Spirochaetes;D_2__Spirochaetia;D_3__Spirochaetales;D_4__Spirochaetaceae,Unknown,0,0,0.002170139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,D_0__Bacteria;D_1__Synergistetes;D_2__Synergistia;D_3__Synergistales;D_4__Synergistaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0
148,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Entomoplasmatales;D_4__Spiroplasmataceae,No,0,0,0,0,0,0.002604167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae,No,0,0,0.000217014,0,0,0.001085069,0,0,0.002821181,0.069010417,0,0,0,0,0.029296875,0,0,0.000651042,0.004557292,0.002170139,0,0.043836806,0.000217014,0,0.001302083,0.146484375,0.028428819,0.000217014,0.001302083,0,0.003472222,0.000217014,0.022352431,0.050130208,0.337239583,0.000868056,0.046223958,0.373046875,0,0.01171875,0.004123264,0.046440972,0,0.3515625,0.002387153,0,0.019314236,0
150,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae,Yes,0,0,0,0,0,0,0,0,0.001302083,0,0.000434028,0,0,0,0,0,0,0,0,0.002170139,0,0,0,0,0,0,0,0,0.001953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001302083,0,0,0.000217014
151,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Akkermansiaceae,Yes,0,0,0,0,0.002387153,0,0.00390625,0.000651042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111
152,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Rubritaleaceae,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000434028
153,D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Verrucomicrobiales;D_4__Verrucomicrobiaceae,Yes,0,0,0,0,0,0,0,0.000868056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,D_0__Bacteria;D_1__WPS-2;Ambiguous_taxa;Ambiguous_taxa;Ambiguous_taxa,Unknown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000217014,0,0,0,0,0,0,0,0,0,0,0,0,0,0