Treatment,LPS Status,Mean % RA,SE,Fold Change from Reference,
Reference,Yes,4.04,1.28,NA,
Reference,Unknown,0.17,0.17,NA,
Reference,No,95.79,17.55,NA,
Stressed,Yes,67.26,13.83,15.64,
Stressed,Unknown,0.76,0.38,3.54,
Stressed,No,31.98,4.86,-0.67,
Recovery,Yes,32.28,10.87,6.99,
Recovery,Unknown,0.55,0.41,2.30,
Recovery,No,67.16,19.83,-0.30,
Wild,Yes,77.38,20.70,18.14,
Wild,Unknown,0.03,0.03,-0.81,
Wild,No,22.59,6.63,-0.76,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,